time,pos_x1,pos_y1,pos_z1,yaw1,pos_x2,pos_y2,pos_z2,yaw2
0,0.5298174438476563,-0.04005275344848633,0.02642350387573242,0.03451844525375196,-0.4278436279296875,0.12306162261962891,0.021603700637817382,0.12897870802403189
0.09885358810424805,0.5297357177734375,-0.03999910736083984,0.026517427444458008,0.03246430900868898,-0.42786441040039064,0.12303897094726562,0.021694089889526365,0.1289818390509317
0.22138071060180664,0.52864111328125,-0.038799613952636716,0.029342920303344726,0.008294185972891107,-0.4274466247558594,0.12282430267333984,0.02310727310180664,0.12967287102337982
0.3141746520996094,0.51287109375,-0.033847129821777344,0.05519325256347656,-0.02733336947863387,-0.4165282897949219,0.11653106689453124,0.05282984161376953,0.13916675938591794
0.4365208148956299,0.47314144897460936,-0.023171657562255858,0.09374240112304688,-0.03534961979063174,-0.381374267578125,0.09756373596191406,0.10616448974609374,0.15706491780843823
0.5305299758911133,0.41647430419921877,-0.00910305118560791,0.13262559509277344,-0.03529620860964206,-0.3255755615234375,0.06871318054199219,0.161427978515625,0.17341130329020557
0.6538522243499756,0.3541117248535156,0.005381574153900146,0.16896902465820313,-0.03685962436696618,-0.26123251342773435,0.03805322647094726,0.210743408203125,0.17708074527419543
0.761328935623169,0.2991988525390625,0.016200078964233398,0.2015321807861328,-0.03715871049519777,-0.18987677001953124,0.008684961318969727,0.26131280517578126,0.1758837677097138
0.8689348697662354,0.2254991912841797,0.026865135192871092,0.24930253601074218,-0.01683571768947015,-0.1228560562133789,-0.012673702239990235,0.3106754150390625,0.17288674654813818
0.9620249271392822,0.1772718505859375,0.03186640167236328,0.28341778564453124,-0.027102624261275625,-0.05614438247680664,-0.025815546035766603,0.3639347839355469,0.1723167970587114
1.0864720344543457,0.10669271850585937,0.03751858139038086,0.33572055053710936,-0.035000101043973324,0.007761952877044678,-0.030518815994262694,0.41798153686523437,0.17042177198098482
1.1776294708251953,0.05293553161621094,0.03694643783569336,0.3694344177246094,3.07094477773656,0.0671211166381836,-0.028744112014770506,0.468633544921875,0.16341070871335442
1.2695372104644775,-0.0013940893411636352,0.01414073371887207,0.390912841796875,-0.19677187244903102,0.12585893249511718,-0.023505311965942383,0.5182728271484375,0.15646551644480727
1.4081909656524658,-0.009377837181091309,-0.011418857574462891,0.40053750610351563,-0.18682071963770952,0.18670684814453126,-0.01706407356262207,0.5710010375976563,0.15444193867703815
1.5008289813995361,0.011662896156311036,-0.007770322322845459,0.4145190734863281,-0.18894234687360972,0.24400938415527343,-0.01226112174987793,0.6231865844726563,0.1584834799439378
1.6238408088684082,0.011530031204223632,0.011863924026489258,0.44726608276367186,-0.1024766298396241,0.3034371337890625,-0.010449904441833496,0.6796593627929688,0.16050500893435957
1.7179386615753174,-0.025734193801879884,0.03625128555297852,0.48998321533203126,-0.04617828776169182,0.3626002502441406,-0.012348498344421387,0.73700830078125,0.1599952245235702
1.842012643814087,-0.09422598266601563,0.05735890579223633,0.537401611328125,-0.017640660204143413,0.4217383422851563,-0.017253313064575195,0.794536376953125,0.15415138430157807
1.9354972839355469,-0.17564529418945313,0.07092559051513672,0.5863926391601563,-0.009235946593025015,0.47859439086914063,-0.023315977096557618,0.8492144165039063,0.14636039211298818
2.0585954189300537,-0.2643759460449219,0.07739583587646484,0.6417550659179687,-0.00912598754195391,0.5383803100585938,-0.030435697555541992,0.9059767456054687,0.16023669698614557
2.153399705886841,-0.34930490112304685,0.07564402008056641,0.7016419677734375,-0.005423415177556439,0.5995376586914063,-0.035181922912597655,0.9614580688476563,0.15994733496240085
2.2779712677001953,-0.4231571655273437,0.07158859252929688,0.7632952880859375,0.01604822040998135,0.6605802001953125,-0.03883121490478516,1.0179330444335937,0.14125321579855077
2.3694405555725098,-0.4870762939453125,0.0661280288696289,0.8221490478515625,0.006467213923053799,0.7189525146484375,-0.04101908111572266,1.073228759765625,0.1570161771562912
2.4940288066864014,-0.548153564453125,0.06205595779418945,0.8826874389648437,0.005643866549111017,0.7806621704101563,-0.04269483184814453,1.1298477783203125,0.15804204996096619
2.5868120193481445,-0.6045726928710937,0.06057024383544922,0.939176025390625,0.013889460765161963,0.8392175903320312,-0.043653831481933594,1.1757801513671875,0.1568087062571616
2.710364580154419,-0.6639249267578125,0.06154238891601563,0.9982894287109375,0.016383336886072363,0.9006319580078125,-0.04451581573486328,1.211478515625,0.1419725423559667
2.8047666549682617,-0.7256893310546875,0.06423639678955079,1.0586798095703125,0.02809021293909876,0.961346435546875,-0.04345602416992188,1.2332467041015625,0.14459096618969894
2.926621913909912,-0.78633203125,0.06665394592285157,1.1171295166015625,0.029994588774144047,1.0201043090820312,-0.04276287078857422,1.2451824951171875,0.1501535589253676
3.0185329914093018,-0.8510328979492188,0.06750299835205079,1.1775382080078125,0.035617125543539706,1.08157666015625,-0.040070709228515626,1.251704345703125,0.15855838724661306
3.112664222717285,-0.9113580932617188,0.06531878662109375,1.2253338623046874,0.0360997810347631,1.13407373046875,-0.03518469619750977,1.25518896484375,0.15584087445167666
3.2520501613616943,-0.9656896362304688,0.05281055068969726,1.2353463134765625,0.06461948109827571,1.171737060546875,-0.016570545196533202,1.256895263671875,0.13345756433547734
3.3449223041534424,-0.9978543090820312,0.030677839279174803,1.196620849609375,0.07260792051426819,1.1795963134765626,0.016072702407836915,1.2536151123046875,0.14144224137636965
3.4668872356414795,-1.0081049194335938,-0.003101333141326904,1.127693603515625,0.08001264853145262,1.1619798583984375,0.06231216049194336,1.2470615234375,0.14839550009810332
3.5582635402679443,-0.99010400390625,-0.048912208557128904,1.0458043212890624,0.0699573334424387,1.1224556884765624,0.11955236053466797,1.24195166015625,0.15139462694836908
3.681326150894165,-0.950357421875,-0.09779314422607421,0.9752844848632812,0.05568713456819557,1.07359716796875,0.1767399444580078,1.2414090576171875,0.14746448361736558
3.774176836013794,-0.8961448364257812,-0.14729122924804688,0.91695556640625,0.04237800564099658,1.018596923828125,0.23153819274902343,1.243059326171875,0.14258316092543064
3.8982667922973633,-0.838655517578125,-0.18546632385253906,0.8735029296875,0.03726326465630026,0.9642686157226562,0.27184979248046875,1.2430472412109375,0.13618111655513815
3.9915223121643066,-0.782764892578125,-0.2035667724609375,0.8384732055664063,0.0404994680434596,0.9116063232421875,0.2895980224609375,1.2380303955078125,0.1289233285516223
4.113047361373901,-0.7318413696289062,-0.19758448791503908,0.8093385620117187,0.05456731889050439,0.86192626953125,0.28194461059570314,1.229639404296875,0.1312225706285618
4.204468488693237,-0.6814047241210938,-0.16958811950683594,0.7829094848632813,0.06494089013694382,0.8115872192382813,0.25181448364257814,1.2208387451171876,0.13313463487730828
4.327606678009033,-0.6269151611328125,-0.12273216247558594,0.759544677734375,0.07099266518799122,0.75802099609375,0.2035639190673828,1.2152130126953125,0.1286323512737117
4.420693635940552,-0.5691288452148437,-0.06641291046142578,0.7442767333984375,0.06734227439866916,0.7023955688476563,0.14810549926757813,1.21284716796875,0.1331168879951044
4.545732736587524,-0.5115172119140625,-0.01056136131286621,0.7364920654296875,0.0680213658397732,0.6486553344726562,0.09518071746826172,1.211355224609375,0.15347075270551028
4.63987135887146,-0.44977621459960937,0.045437797546386716,0.7317312622070312,0.059779595330375086,0.592403564453125,0.04352300262451172,1.2071236572265625,0.1609072948943391
4.7655065059661865,-0.3872386474609375,0.09891549682617187,0.7266986694335937,0.07004358032829279,0.534378662109375,-0.005510515213012696,1.200722412109375,0.14395652349257937
4.8589928150177,-0.32476824951171873,0.15045703125,0.7209207153320313,0.06049746372606906,0.47695901489257814,-0.05053772735595703,1.19231640625,0.14760068077677763
4.967953681945801,-0.2625751647949219,0.2025071563720703,0.7149338989257813,0.06033309925072592,0.4188336181640625,-0.0956938705444336,1.1844000244140624,0.1403421349798081
5.091480731964111,-0.20393040466308593,0.25489796447753904,0.7095625610351562,0.06247551022603908,0.3626697082519531,-0.14065237426757812,1.1779307861328125,0.14090577586984188
5.18403959274292,-0.14587509155273437,0.31366744995117185,0.7027169189453125,0.06622982461529771,0.30302896118164063,-0.19097978210449218,1.1728856201171876,0.14442602053076403
5.306627035140991,-0.09893321228027344,0.3757744140625,0.694040283203125,0.07938256261164527,0.24526580810546875,-0.2446367492675781,1.1687999267578124,0.1425115451028049
5.402259588241577,-0.0717411117553711,0.4373840026855469,0.683328857421875,0.08670229564321383,0.1975835723876953,-0.30145599365234377,1.164662841796875,0.14027005003644313
5.526529550552368,-0.06935536193847656,0.4890800170898438,0.6710355224609375,0.09207649365968852,0.17000335693359375,-0.35689096069335935,1.1594127197265625,0.14635797230191713
5.619964361190796,-0.09011988067626953,0.5284219970703125,0.6584639282226562,0.08496871481244167,0.16639497375488282,-0.40990472412109374,1.1518310546875,0.14898440822936493
5.744091033935547,-0.12804638671875,0.5461643676757812,0.6496904907226563,0.0796541517977466,0.18945124816894532,-0.44888479614257815,1.143630859375,0.14827014822972648
5.837457656860352,-0.1747271728515625,0.5396139526367187,0.6460603637695312,0.07721164974376814,0.23386233520507813,-0.46590322875976564,1.1367738037109374,0.13742645042601329
5.962995290756226,-0.22314999389648438,0.5111498107910156,0.6455799560546875,0.08233928121063783,0.290463134765625,-0.4573038330078125,1.1317991943359376,0.13249749135925856
6.05504846572876,-0.2669174499511719,0.47059634399414063,0.6445728759765625,0.08430816006749318,0.3485802917480469,-0.42813671875,1.1289259033203125,0.12813904864193756
6.179684400558472,-0.30941268920898435,0.4215078125,0.6427391967773437,0.09121107192265193,0.4078975830078125,-0.38281625366210936,1.1278524169921875,0.1264291994312974
6.2715301513671875,-0.3471289367675781,0.3732674865722656,0.6393793334960938,0.09476088758442534,0.45778317260742185,-0.33252716064453125,1.1278902587890625,0.1301253097821323
6.393720626831055,-0.38283901977539064,0.32349978637695315,0.6351727294921875,0.10221329455654977,0.4989249267578125,-0.2779577331542969,1.1274681396484374,0.14014320335221458
6.486006498336792,-0.41177239990234377,0.27481436157226563,0.6301437377929687,0.11532357627463567,0.5256768798828125,-0.22413038635253907,1.1248673095703126,0.14518278346825145
6.608904123306274,-0.42944265747070315,0.22869003295898438,0.62391796875,0.12041005453803438,0.5357879638671875,-0.17346083068847656,1.1205726318359375,0.15714276405288663
6.702112674713135,-0.4345722351074219,0.17987876892089844,0.6168006591796875,0.12846971457699868,0.5298295288085938,-0.1201502914428711,1.1151370849609374,0.1628623506496181
6.8271164894104,-0.42466867065429686,0.12959461975097655,0.6103590698242187,0.13790845110387026,0.5068637390136719,-0.0652615966796875,1.1099747314453126,0.1684107194666184
6.920511960983276,-0.40049948120117185,0.07937750244140625,0.603757080078125,0.12557749147464564,0.47120758056640627,-0.010152267456054688,1.1069156494140624,0.1806886206900345
7.043532133102417,-0.361724853515625,0.021847721099853515,0.5991265869140625,0.13896227733738453,0.42353656005859375,0.04931740188598633,1.1062218017578125,0.1739232499388182
7.150748014450073,-0.31369647216796875,-0.0317851505279541,0.595956787109375,0.13727093380847888,0.37355966186523437,0.1071006851196289,1.1074862060546875,0.16335705875383008
7.242154359817505,-0.2573609924316406,-0.08558746337890626,0.5949452514648438,0.13928461254765728,0.3209379577636719,0.1676619873046875,1.1089722900390624,0.16106582906760974
7.367389440536499,-0.19907518005371094,-0.13644267272949218,0.5950762329101562,0.1373204307545575,0.26971701049804686,0.2273627471923828,1.10904443359375,0.1571765327787895
7.4595441818237305,-0.14345013427734374,-0.18124468994140625,0.5956277465820312,0.13168271695500602,0.22205937194824218,0.28278656005859376,1.1072818603515624,0.15502996699228921
7.5840394496917725,-0.0867588882446289,-0.2251610107421875,0.5960213623046875,0.13158312746092335,0.17187033081054687,0.33670318603515625,1.10463720703125,0.15064137739906305
7.676536321640015,-0.03372232437133789,-0.26264697265625,0.5949383544921875,0.12832284153313314,0.1279701156616211,0.3763839111328125,1.10119970703125,0.1264821167367766
7.799578666687012,0.02177027130126953,-0.2921865234375,0.5927988891601562,0.12742606655532163,0.06563716125488281,0.40639755249023435,1.0960291748046875,0.14597339473627882
7.8911662101745605,0.075562255859375,-0.30680142211914063,0.5893854370117187,0.1256956381332486,0.007794203281402588,0.41242385864257813,1.0908406982421874,0.14819082189109686
8.014668464660645,0.13348318481445312,-0.3033551025390625,0.584998291015625,0.1264710088581968,-0.055946216583251954,0.395528076171875,1.0848856201171875,0.1398163861120613
8.105635643005371,0.1938140106201172,-0.2789375,0.5802183227539063,0.12493974745934343,-0.12251921081542969,0.35881112670898435,1.0806644287109375,0.14130936447952072
8.231512069702148,0.25339956665039065,-0.24005238342285157,0.5757808227539063,0.12293010198946916,-0.16085987854003905,0.3321792907714844,1.0799698486328124,0.11221513171706582
8.323420524597168,0.31693975830078125,-0.1905051727294922,0.5740995483398438,0.12145237167967743,-0.16085987854003905,0.3321792907714844,1.0799698486328124,0.11221513171706582
8.446636199951172,0.3764254760742187,-0.14062826538085937,0.5745563354492188,0.11971886918406323,-0.3142166442871094,0.2122296905517578,1.080998291015625,0.13225817705387363
8.539640426635742,0.4333490905761719,-0.0854190673828125,0.5720549926757813,0.1121024209016531,-0.3729348449707031,0.1627350311279297,1.0809720458984375,0.15888169350084227
8.647377014160156,0.47653402709960935,-0.030731908798217772,0.5692527465820313,0.11816940968639841,-0.42044888305664063,0.11437429046630859,1.0780511474609376,0.15088486772543125
8.77069091796875,0.4993660888671875,0.023489028930664062,0.566015380859375,0.12562969636774618,-0.4488131713867187,0.06677481079101563,1.072853759765625,0.1511815288082781
8.862778902053833,0.50098779296875,0.08356529998779297,0.5613446044921875,0.1289229346881474,-0.4552358703613281,0.013551198959350585,1.0656400146484375,0.14978793301639395
8.98562216758728,0.4830558166503906,0.14429139709472658,0.5579047241210937,0.12827382489583766,-0.4377762756347656,-0.040706058502197266,1.0583194580078126,0.149337104157185
9.07802128791809,0.45003955078125,0.21056732177734375,0.5581453247070313,0.12595518449905016,-0.39891452026367186,-0.10025982666015625,1.0529742431640625,0.14659837191200512
9.201507568359375,0.4096934814453125,0.2771470031738281,0.561237548828125,0.1279979418190423,-0.34762579345703126,-0.1604271240234375,1.05201416015625,0.1479566381354815
9.295341491699219,0.36919259643554686,0.33967962646484373,0.5640702514648438,0.12961831865794426,-0.2949559326171875,-0.2166549530029297,1.053632080078125,0.14669004073084133
9.403733253479004,0.32698309326171876,0.4026423645019531,0.5651970825195313,0.13005578146128113,-0.24087841796875,-0.27334396362304686,1.055342529296875,0.14652591905411202
9.527937650680542,0.28332708740234375,0.46038494873046876,0.5642481079101562,0.12529003084415433,-0.18712742614746095,-0.3289845581054687,1.055481689453125,0.1486585396383239
9.622239112854004,0.24226869201660156,0.4988684997558594,0.5611370849609375,0.11505480732916701,-0.13972633361816406,-0.3721376037597656,1.053710205078125,0.1486313617277046
9.745293617248535,0.19936376953125,0.5179317626953125,0.5543355102539063,0.10410738897018106,-0.09189523315429687,-0.40223004150390623,1.04999169921875,0.15139665358611312
9.838530778884888,0.15032662963867188,0.5116019287109375,0.5448911743164062,0.11385491856192495,-0.03933997344970703,-0.414395751953125,1.04470703125,0.15056767942097773
9.961507320404053,0.10118575286865235,0.4846985473632813,0.5385885620117188,0.1065990860630885,0.014622283935546874,-0.40478518676757813,1.039602294921875,0.14974833189160872
10.055579900741577,0.047741355895996096,0.44207080078125,0.5397499389648438,0.1037033512604105,0.07476249694824219,-0.3741930541992188,1.035634765625,0.14859897328856014
10.179103374481201,-0.00652874755859375,0.39416510009765626,0.5477326049804687,0.10950562501750406,0.13730743408203125,-0.32934573364257813,1.0343348388671876,0.14389158712510833
10.27164340019226,-0.060129653930664065,0.3480614013671875,0.5577940673828125,0.1111858977517626,0.20069818115234375,-0.27817724609375,1.03520654296875,0.13997658702966082
10.394729375839233,-0.11047422790527343,0.3072362365722656,0.5643594360351563,0.11248949070556206,0.2605733947753906,-0.22876644897460938,1.0361185302734375,0.13643590775516873
10.487164735794067,-0.1622080078125,0.26558456420898435,0.563475830078125,0.09960359633013362,0.32095755004882814,-0.17877593994140625,1.0360811767578124,0.13589743820357328
10.612391471862793,-0.21095674133300782,0.22457411193847657,0.5575345458984375,0.09196332438445001,0.3722772216796875,-0.13221556091308595,1.035168701171875,0.13640341057193497
10.704640626907349,-0.2579141845703125,0.17816644287109376,0.5499028930664063,0.08666692297784137,0.41263412475585937,-0.08258113861083985,1.0336143798828126,0.139757587506734
10.828161716461182,-0.2935531005859375,0.1268172073364258,0.5438472290039063,0.08898846846900176,0.4329296875,-0.03027168655395508,1.0307733154296874,0.14106191929139805
10.922099113464355,-0.3109573974609375,0.070551025390625,0.5386970825195313,0.0936686839440088,0.4297376708984375,0.026482797622680663,1.02698291015625,0.15918009270521247
11.045194149017334,-0.30522116088867185,0.013076484680175781,0.5336299438476563,0.11156947964659004,0.4056405029296875,0.0842209243774414,1.02374853515625,0.1428443174709052
11.137464046478271,-0.2755948181152344,-0.05018757629394531,0.5286055908203126,0.1004800320194522,0.3628313903808594,0.14811054992675782,1.0240318603515626,0.149693200689379
11.2605881690979,-0.2290019989013672,-0.11034915924072265,0.5257312622070313,0.10147693364970664,0.313916015625,0.20989869689941407,1.0270198974609375,0.1461328433812131
11.35416841506958,-0.16922776794433594,-0.1715298309326172,0.5251749877929688,0.10575168869592994,0.2603590393066406,0.27346340942382813,1.030570068359375,0.14435229817435186
11.477891683578491,-0.1058797836303711,-0.22947299194335938,0.5270756225585937,0.1141171760585474,0.20821575927734376,0.3338885192871094,1.032908935546875,0.1427267522211764
11.58679986000061,-0.044093170166015626,-0.2829752502441406,0.5295028076171875,0.12939393348315364,0.15761543273925782,0.3869603271484375,1.0331312255859375,0.14068947555178213
11.679823160171509,0.011613692283630371,-0.32649554443359374,0.5310849609375,0.14075213230064113,0.10952143096923828,0.4248737487792969,1.0313023681640625,0.13567515604630856
11.801048040390015,0.06425733947753906,-0.3570965270996094,0.5307955932617188,0.14033532536709012,0.059791805267333985,0.4444356689453125,1.027709228515625,0.13322944236628428
11.893817663192749,0.11781946563720704,-0.36958331298828123,0.5278468627929688,0.1330889922533335,0.004361548900604248,0.4411004028320312,1.0237803344726562,0.12883049767304014
12.015194654464722,0.1695639190673828,-0.35919033813476564,0.5231837768554688,0.1255018212531555,-0.051877487182617185,0.4155881042480469,1.0219498901367188,0.12302842077824817
12.054340839385986,0.20793389892578126,-0.3392357177734375,0.5195297241210938,0.124731396983386,-0.09963607788085938,0.3820654907226563,1.0223487548828125,0.10482049823619216
