time,pos_x1,pos_y1,pos_z1,yaw1,pos_x2,pos_y2,pos_z2,yaw2
12.216741800308228,0.28374319458007813,-0.28250057983398436,0.51452685546875,0.12635370712264468,-0.17362550354003906,0.3200731506347656,1.0264344482421874,0.12645872725070287
12.338739156723022,0.3418453369140625,-0.23404075622558593,0.5038084411621093,0.12448287083458956,-0.2325967254638672,0.2672172241210938,1.0228888549804687,0.14804670339286344
12.433396339416504,0.3862988586425781,-0.1989950408935547,0.46701998901367187,0.1284339137813246,-0.27689218139648436,0.22674871826171875,0.9914927978515625,0.14574979596495505
12.542492628097534,0.41035498046875,-0.18299729919433594,0.40505648803710936,0.11494248025266864,-0.30088446044921874,0.20375289916992187,0.9306119995117188,0.13431258085327571
12.667849063873291,0.4150732116699219,-0.18520899963378906,0.33408016967773435,0.1040744179213491,-0.30523434448242187,0.1979380645751953,0.8562645263671875,0.12893332774076163
12.759363174438477,0.41032598876953125,-0.1944945068359375,0.27051788330078125,0.0974559796677319,-0.2955702514648437,0.20434829711914063,0.787414794921875,0.12313070450384866
12.885905265808105,0.4028343505859375,-0.20646432495117187,0.21203633117675783,0.09671899536364618,-0.2810448303222656,0.2158800811767578,0.7222822265625,0.12119543440696645
12.978365421295166,0.40134234619140624,-0.21378030395507813,0.1567399139404297,0.11568874253824107,-0.27082733154296873,0.22605245971679688,0.6607462158203125,0.1248539403982452
13.102790117263794,0.408611328125,-0.21483026123046875,0.10346302032470703,0.13666159472094108,-0.2686598815917969,0.23241337585449218,0.5990693969726563,0.12379522202150842
13.195667266845703,0.4234937744140625,-0.2110234375,0.057306671142578126,0.1509181027408166,-0.27307125854492187,0.23510420227050782,0.5386300659179688,0.11557693148736932
13.318772792816162,0.4285146484375,-0.2109486083984375,0.03125994300842285,0.02619937290007231,-0.28192041015625,0.2354171905517578,0.47425534057617186,0.10557858367121387
13.411182403564453,0.42644317626953127,-0.211412353515625,0.02866706848144531,-0.022660902874738546,-0.2917113037109375,0.23416180419921875,0.4135025634765625,0.08734317268903632
13.532229900360107,0.427501708984375,-0.21112649536132813,0.02875524139404297,-0.023820688277582987,-0.2984506225585937,0.23353123474121093,0.3701604309082031,0.08364569858950069
13.623522281646729,0.42751345825195314,-0.21113787841796874,0.028772096633911132,-0.016687344489888147,-0.2984506225585937,0.23353123474121093,0.3701604309082031,0.08364569858950069
13.745194435119629,0.4274761657714844,-0.21115034484863282,0.028752464294433594,-0.0165396382012728,-0.3049328308105469,0.23730838012695313,0.23434260559082032,0.10122844305021403
13.838903427124023,0.42751165771484373,-0.2111394500732422,0.028757061004638672,-0.01623847888568391,-0.30451193237304686,0.24132440185546875,0.17255642700195312,0.12358269319448444
13.961344480514526,0.427530517578125,-0.21111233520507813,0.02873605728149414,-0.016323440904226955,-0.30424923706054685,0.24525856018066405,0.11408332061767579,0.1456172371810135
13.961344480514526,0.42752578735351565,-0.21111434936523438,0.028747743606567382,-0.016357561031836824,-0.3056950073242187,0.24862290954589844,0.054235206604003904,0.16758938269583273
13.961344480514526,0.42753369140625,-0.21110914611816406,0.02876270866394043,-0.01657689564188439,-0.3082976989746094,0.2505565338134766,0.02620170783996582,0.1911802238722661
13.961344480514526,0.4275174560546875,-0.21115032958984375,0.028756948471069337,-0.016312022846820644,-0.3110154113769531,0.25098069763183595,0.0393400764465332,0.2104123566587022
13.961344480514526,0.4275169677734375,-0.21112138366699218,0.02875013542175293,-0.016285281552321406,-0.31479046630859375,0.25000718688964846,0.021168262481689452,0.19491992280883713
13.961344480514526,0.42752587890625,-0.2110877685546875,0.028728899002075196,-0.016564173985675303,-0.31725119018554687,0.24545025634765624,0.021943111419677735,0.12647346239848845
13.961344480514526,0.4275544738769531,-0.21105967712402343,0.028716236114501952,-0.017071455763386326,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.4275306396484375,-0.21113179016113282,0.02873748016357422,-0.016759994399023297,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.4275037231445312,-0.21113621520996093,0.028752267837524412,-0.01609053325069317,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
13.961344480514526,0.427499267578125,-0.21111981201171875,0.02873912811279297,-0.01649545978035848,-0.3178455810546875,0.24389610290527344,0.021266593933105468,0.15214630850292807
